Destino;Codigo;Dia_semana;Opera_desde;Opera_hasta;Hora_Salida;Aeronave;Num_vuelo;Pais;Origen
CHOPINA W WARSZAWIE;WAW;    V  ;25/02/2022;25/03/2022;14:10;7M8;  TVP7317;POLONIA;LPA
COPENHAGUE;CPH;    V  ;05/11/2021;25/03/2022;12:35;32B;  VKG1159;DINAMARCA;LPA
COPENHAGUE;CPH;  X    ;02/03/2022;09/03/2022;13:20;32B;  VKG1173;DINAMARCA;LPA
COPENHAGUE;CPH;      D;19/12/2021;20/03/2022;13:40;73H;  JTD208;DINAMARCA;LPA
COPENHAGUE;CPH;   J   ;23/12/2021;24/03/2022;13:45;73H;  JTD358;DINAMARCA;LPA
COPENHAGUE;CPH;     S ;06/11/2021;12/03/2022;13:55;32B;  VKG1135;DINAMARCA;LPA
COPENHAGUE;CPH;L      ;15/11/2021;21/03/2022;13:55;32B;  VKG1149;DINAMARCA;LPA
COPENHAGUE;CPH;    V  ;17/12/2021;25/03/2022;14:00;73H;  JTD218;DINAMARCA;LPA
COPENHAGUE;CPH;  X    ;26/01/2022;23/03/2022;14:35;32Q;  NVR168;DINAMARCA;LPA
COPENHAGUE;CPH;     S ;05/03/2022;26/03/2022;17:20;321;  SAS7714;DINAMARCA;LPA
DONCASTER SHEFFIELD ROBIN HOOD;DSA;     S ;05/03/2022;26/03/2022;21:25;7M8;  TOM3689;REINO UNIDO;LPA
DRESDEN;DRS;  X    ;02/03/2022;02/03/2022;12:10;320;  SDR3037;ALEMANIA;LPA
DRESDEN;DRS;  X    ;09/03/2022;23/03/2022;15:20;320;  SDR3037;ALEMANIA;LPA
DRESDEN;DRS;     S ;05/03/2022;26/03/2022;15:30;320;  SDR3261;ALEMANIA;LPA
DUBLIN;DUB;L      ;10/01/2022;21/03/2022;15:35;73H;  TOM1171;IRLANDA;LPA
DUSSELDORF;DUS;     S ;12/03/2022;26/03/2022;11:15;32A;  EWG5431;ALEMANIA;LPA
DUSSELDORF;DUS; M     ;01/03/2022;01/03/2022;13:40;320;  SDR3625;ALEMANIA;LPA
DUSSELDORF;DUS; M     ;08/03/2022;22/03/2022;15:20;320;  SDR3625;ALEMANIA;LPA
EMMEN;EML;    V  ;04/03/2022;04/03/2022;11:00;EM4;  AHO185U;SUIZA;LPA
ERFURT;ERF;L      ;28/02/2022;21/03/2022;8:40;73H;  CXI1093;ALEMANIA;LPA
ESTOCOLMO/ARLANDA;ARN;     S ;08/01/2022;26/03/2022;13:35;73H;  BLX252;SUECIA;LPA
ESTOCOLMO/ARLANDA;ARN;     S ;11/12/2021;26/03/2022;13:50;333;  VKG1743;SUECIA;LPA
ESTOCOLMO/ARLANDA;ARN; M     ;28/12/2021;22/03/2022;14:20;73H;  BLX216;SUECIA;LPA
ESTOCOLMO/ARLANDA;ARN;   J   ;13/01/2022;24/03/2022;14:50;788;  BLX228;SUECIA;LPA
ESTOCOLMO/ARLANDA;ARN;     S ;26/02/2022;26/03/2022;14:50;32Q;  NVR164;SUECIA;LPA
ESTOCOLMO/ARLANDA;ARN;     S ;05/03/2022;05/03/2022;14:50;32Q;  NVR152;SUECIA;LPA
ESTOCOLMO/ARLANDA;ARN;  X    ;03/11/2021;23/03/2022;14:55;333;  VKG1785;SUECIA;LPA
ESTOCOLMO/ARLANDA;ARN;  X    ;02/03/2022;23/03/2022;18:10;73H;  BLX632;SUECIA;LPA
EXETER;EXT;L      ;17/01/2022;21/03/2022;14:50;73H;  TOM6171;REINO UNIDO;LPA
FRANKFURT/INTERNACIONAL;FRA;  X    ;02/03/2022;02/03/2022;14:40;73H;  TRA7146;ALEMANIA;LPA
FRIEDRICHSHAFEN;FDH;   J   ;20/01/2022;24/03/2022;8:45;73H;  CXI2105;ALEMANIA;LPA
GLASGOW /GLASGOW INTERNACIONAL;GLA;L      ;07/03/2022;21/03/2022;15:35;7M8;  TOM1157;REINO UNIDO;LPA
GOTEBORG /LANDVETTER;GOT;     S ;12/02/2022;19/03/2022;12:45;32B;  VKG1827;SUECIA;LPA
GOTEBORG /LANDVETTER;GOT;  X    ;02/03/2022;09/03/2022;13:45;32B;  VKG1839;SUECIA;LPA
GOTEBORG /LANDVETTER;GOT;      D;31/10/2021;20/03/2022;15:05;73H;  BLX434;SUECIA;LPA
GOTEBORG /LANDVETTER;GOT;    V  ;05/11/2021;25/03/2022;15:30;73H;  BLX268;SUECIA;LPA
GOTEBORG /LANDVETTER;GOT;     S ;06/11/2021;26/03/2022;18:40;32N;  SAS7674;SUECIA;LPA
GRAZ/THALERHOF;GRZ;  X    ;02/02/2022;23/03/2022;8:40;73H;  CXI1091;AUSTRIA;LPA
HALMSTAD;HAD;    V  ;04/03/2022;04/03/2022;13:50;73W;  JTD630;SUECIA;LPA
HAMBURGO/ FUHLSBUETTEL;HAM;     S ;26/02/2022;26/03/2022;15:45;32A;  EWG5401;ALEMANIA;LPA
HARSTAD-NARVIK/EVENES;EVE;  X    ;22/12/2021;23/03/2022;7:15;73H;  NOZ9083;NORUEGA;LPA
HAUGESUND/KARMOY;HAU;     S ;12/03/2022;26/03/2022;12:25;32N;  SAS7340;NORUEGA;LPA
HAUGESUND/KARMOY;HAU;     S ;06/11/2021;26/03/2022;15:20;73H;  NOZ9029;NORUEGA;LPA
HELSINKI / HELSINKI-VANTAA;HEL;  X    ;03/11/2021;23/03/2022;12:50;32B;  VKG1325;FINLANDIA;LPA
HELSINKI / HELSINKI-VANTAA;HEL;      D;09/01/2022;20/03/2022;13:50;73H;  JTD982;FINLANDIA;LPA
HELSINKI / HELSINKI-VANTAA;HEL;    V  ;21/01/2022;25/03/2022;13:50;73H;  JTD914;FINLANDIA;LPA
HELSINKI / HELSINKI-VANTAA;HEL;     S ;06/11/2021;12/03/2022;14:15;32B;  VKG1337;FINLANDIA;LPA
JONKOPING/AXAMO;JKG;  X    ;22/12/2021;23/03/2022;13:40;73W;  JTD784;SUECIA;LPA
KARLSTAD;KSD;L      ;14/02/2022;21/03/2022;14:50;32B;  VKG1409;SUECIA;LPA
KASSEL /KASSEL-CALDEN;KSF;      D;06/02/2022;20/03/2022;13:35;319;  SDR3475;ALEMANIA;LPA
KATOWICE / PYRZOWICE;KTW;    V  ;04/03/2022;04/03/2022;14:05;7M8;  TVP7325;POLONIA;LPA
KATOWICE / PYRZOWICE;KTW;    V  ;11/03/2022;25/03/2022;14:10;73H;  TVP7325;POLONIA;LPA
KEFLAVIK INTERNATIONAL;KEF; M     ;01/02/2022;15/03/2022;15:40;75W;  ICE1513;ISLANDIA;LPA
KRISTIANSAND/KJEVIK;KRS;      D;13/03/2022;20/03/2022;11:10;73W;  SAS7538;NORUEGA;LPA
KRISTIANSAND/KJEVIK;KRS;     S ;22/01/2022;26/03/2022;12:50;73W;  SAS7488;NORUEGA;LPA
KRISTIANSAND/KJEVIK;KRS;     S ;25/12/2021;26/03/2022;16:05;73W;  SAS7418;NORUEGA;LPA
LINZ /HOERSCHING;LNZ;     S ;29/01/2022;19/03/2022;8:15;73H;  CXI2183;AUSTRIA;LPA
LONDRES /STANSTED;STN;   J   ;17/02/2022;24/03/2022;15:30;73H;  TOM5431;REINO UNIDO;LPA
LONDRES /STANSTED;STN;L      ;21/02/2022;21/03/2022;16:30;73H;  TOM5117;REINO UNIDO;LPA
LONDRES/GATWICK;LGW;   J   ;03/03/2022;24/03/2022;15:25;7M8;  TOM4497;REINO UNIDO;LPA
LONDRES/GATWICK;LGW;L      ;07/03/2022;21/03/2022;15:30;73H;  TOM4127;REINO UNIDO;LPA
LONDRES/GATWICK;LGW;     S ;05/03/2022;26/03/2022;20:25;7M8;  TOM4643;REINO UNIDO;LPA
LULEA /KALLAX;LLA;     S ;25/12/2021;12/03/2022;7:10;73H;  JTD822;SUECIA;LPA
LULEA /KALLAX;LLA;   J   ;10/03/2022;10/03/2022;8:00;73H;  JTD832;SUECIA;LPA
MALMO;MMX;      D;26/12/2021;20/03/2022;13:50;73H;  JTD792;SUECIA;LPA
MALMO;MMX;  X    ;03/11/2021;23/03/2022;14:25;32B;  VKG1453;SUECIA;LPA
MANCHESTER /INTERNACIONAL;MAN;   J   ;03/03/2022;17/03/2022;13:55;73H;  TOM2405;REINO UNIDO;LPA
MANCHESTER /INTERNACIONAL;MAN;L      ;07/03/2022;21/03/2022;16:10;76W;  TOM2113;REINO UNIDO;LPA
MANCHESTER /INTERNACIONAL;MAN;     S ;05/03/2022;12/03/2022;20:10;7M8;  TOM2699;REINO UNIDO;LPA
MOLDE /ARO;MOL;     S ;12/02/2022;26/03/2022;13:35;73H;  SAS7486;NORUEGA;LPA
NEWCASTLE;NCL;L      ;07/03/2022;21/03/2022;16:25;7M8;  TOM1177;REINO UNIDO;LPA
NORRKOPING /KUNGSANGEN;NRK;   J   ;23/12/2021;24/03/2022;14:20;73H;  BLX348;SUECIA;LPA
NORRKOPING /KUNGSANGEN;NRK;    V  ;31/12/2021;25/03/2022;14:40;73H;  BLX326;SUECIA;LPA
OREBRO /OREBRO-BOFORS;ORB;     S ;18/12/2021;26/03/2022;12:35;73H;  JTD772;SUECIA;LPA
OSLO / GARDERMOEN;OSL;L      ;20/12/2021;21/03/2022;6:00;73H;  NOZ9033;NORUEGA;LPA
OSLO / GARDERMOEN;OSL;     S ;12/02/2022;26/03/2022;13:10;332;  VKG1555;NORUEGA;LPA
OSLO / GARDERMOEN;OSL;  X    ;23/02/2022;23/03/2022;13:30;32B;  VKG1567;NORUEGA;LPA
OSLO / GARDERMOEN;OSL;     S ;05/03/2022;26/03/2022;15:00;73H;  SAS7472;NORUEGA;LPA
OSLO / GARDERMOEN;OSL;     S ;06/11/2021;26/03/2022;17:40;73H;  NOZ9067;NORUEGA;LPA
OSLO /SANDEFJORD;TRF;   J   ;24/02/2022;24/03/2022;15:15;32B;  VKG1503;NORUEGA;LPA
OULU;OUL;  X    ;26/01/2022;09/03/2022;14:40;73H;  JTD976;FINLANDIA;LPA
PARIS /LE BOURGET;LBG; M     ;01/03/2022;01/03/2022;10:55;CCX;  NJE267R;FRANCIA;LPA
PRAGA /RUZYNE;PRG; M     ;01/03/2022;01/03/2022;10:55;CCX;  NJE689B;REPUBLICA CHECA;LPA
SAARBRUECKEN /ENSHEIM;SCN;    V  ;04/03/2022;25/03/2022;8:40;73H;  CXI1097;ALEMANIA;LPA
STAVANGER /SOLA;SVG;     S ;13/11/2021;26/03/2022;13:40;32N;  SAS7492;NORUEGA;LPA
STAVANGER /SOLA;SVG;     S ;05/03/2022;26/03/2022;15:10;73H;  SAS7410;NORUEGA;LPA
STAVANGER /SOLA;SVG;     S ;06/11/2021;26/03/2022;17:00;73H;  NOZ9323;NORUEGA;LPA
TALLINN /ULEMISTE;TLL;     S ;05/03/2022;26/03/2022;8:00;73H;  TVS2042;ESTONIA;LPA
TROMSO /TROMSO-LANGNES;TOS;     S ;18/12/2021;26/03/2022;8:20;73H;  NOZ9084;NORUEGA;LPA
TRONDHEIM /VAERNES;TRD;    V  ;05/11/2021;25/03/2022;14:35;32B;  VKG1509;NORUEGA;LPA
UMEA;UME;    V  ;05/11/2021;25/03/2022;7:10;73H;  JTD864;SUECIA;LPA
VAASA;VAA;    V  ;11/03/2022;11/03/2022;7:10;32B;  VKG1367;FINLANDIA;LPA
VAXJO;VXO;L      ;20/12/2021;21/03/2022;13:55;73W;  JTD688;SUECIA;LPA
WEEZE;NRN;      D;06/03/2022;20/03/2022;9:00;73H;  CXI2279;ALEMANIA;LPA
ALICANTE-ELCHE MIGUEL HDEZ.;ALC; M     ;01/03/2022;15/03/2022;7:10;320;  VLG3119;ESPAÑA;TFN
ALICANTE-ELCHE MIGUEL HDEZ.;ALC;   J   ;04/11/2021;24/03/2022;11:15;73H;  RYR3347;ESPAÑA;TFN
ALICANTE-ELCHE MIGUEL HDEZ.;ALC;      D;31/10/2021;20/03/2022;17:35;73H;  RYR3347;ESPAÑA;TFN
ALICANTE-ELCHE MIGUEL HDEZ.;ALC;   J   ;03/02/2022;24/03/2022;17:45;320;  VLG3119;ESPAÑA;TFN
ALICANTE-ELCHE MIGUEL HDEZ.;ALC;     S ;26/02/2022;26/03/2022;19:30;320;  VLG3119;ESPAÑA;TFN
ASTURIAS;OVD;L      ;07/03/2022;21/03/2022;7:10;320;  VLG3202;ESPAÑA;TFN
ASTURIAS;OVD;    V  ;04/03/2022;25/03/2022;7:50;320;  VLG3202;ESPAÑA;TFN
ASTURIAS;OVD; M     ;02/11/2021;22/03/2022;8:15;295;  IBB5460;ESPAÑA;TFN
ASTURIAS;OVD;   J   ;06/01/2022;24/03/2022;8:15;295;  IBB5460;ESPAÑA;TFN
BARCELONA-EL PRAT J.T.;BCN;    V  ;04/03/2022;25/03/2022;7:00;320;  VLG3215;ESPAÑA;TFN
BARCELONA-EL PRAT J.T.;BCN;LMX  SD;05/03/2022;21/03/2022;7:00;320;  VLG3215;ESPAÑA;TFN
BARCELONA-EL PRAT J.T.;BCN;L      ;01/11/2021;21/03/2022;8:50;73H;  RYR3064;ESPAÑA;TFN
BARCELONA-EL PRAT J.T.;BCN;     SD;02/01/2022;26/03/2022;9:20;73H;  RYR3064;ESPAÑA;TFN
BARCELONA-EL PRAT J.T.;BCN;  XJ   ;03/11/2021;24/03/2022;9:30;73H;  RYR3064;ESPAÑA;TFN
BARCELONA-EL PRAT J.T.;BCN; M     ;01/02/2022;22/03/2022;9:30;73H;  RYR3064;ESPAÑA;TFN
BARCELONA-EL PRAT J.T.;BCN;    V  ;05/11/2021;25/03/2022;10:50;73H;  RYR3064;ESPAÑA;TFN
BARCELONA-EL PRAT J.T.;BCN;LMXJV D;14/02/2022;25/03/2022;11:05;320;  VLG3219;ESPAÑA;TFN
BARCELONA-EL PRAT J.T.;BCN; M     ;01/02/2022;22/03/2022;15:00;320;  VLG3217;ESPAÑA;TFN
BARCELONA-EL PRAT J.T.;BCN;    V  ;25/02/2022;25/03/2022;15:00;320;  VLG3217;ESPAÑA;TFN
BARCELONA-EL PRAT J.T.;BCN;L XJ SD;02/03/2022;26/03/2022;15:00;320;  VLG3217;ESPAÑA;TFN
BARCELONA-EL PRAT J.T.;BCN;     S ;05/02/2022;26/03/2022;17:40;73H;  RYR2213;ESPAÑA;TFN
BARCELONA-EL PRAT J.T.;BCN;   J   ;03/02/2022;24/03/2022;20:05;73H;  RYR2213;ESPAÑA;TFN
BARCELONA-EL PRAT J.T.;BCN; M     ;02/11/2021;22/03/2022;20:10;73H;  RYR2213;ESPAÑA;TFN
BARCELONA-EL PRAT J.T.;BCN;    V  ;18/02/2022;25/03/2022;20:45;320;  VLG3213;ESPAÑA;TFN
BARCELONA-EL PRAT J.T.;BCN;L  J   ;24/02/2022;24/03/2022;20:45;320;  VLG3213;ESPAÑA;TFN
BARCELONA-EL PRAT J.T.;BCN;     SD;05/03/2022;26/03/2022;20:45;320;  VLG3213;ESPAÑA;TFN
BILBAO;BIO;      D;06/03/2022;20/03/2022;7:10;73H;  AEA7007;ESPAÑA;TFN
BILBAO;BIO; M     ;01/02/2022;22/03/2022;9:55;320;  VLG3261;ESPAÑA;TFN
BILBAO;BIO;    V  ;18/02/2022;25/03/2022;9:55;320;  VLG3261;ESPAÑA;TFN
BILBAO;BIO;L X    ;02/03/2022;23/03/2022;9:55;320;  VLG3261;ESPAÑA;TFN
BILBAO;BIO;     S ;19/02/2022;26/03/2022;10:15;320;  VLG3263;ESPAÑA;TFN
BILBAO;BIO;   J   ;03/03/2022;24/03/2022;10:20;320;  VLG3261;ESPAÑA;TFN
BILBAO;BIO;  X  S ;05/02/2022;26/03/2022;14:25;73H;  AEA7007;ESPAÑA;TFN
BILBAO;BIO;      D;06/03/2022;20/03/2022;15:10;320;  VLG3261;ESPAÑA;TFN
COPENHAGUE;CPH;  X   D;06/03/2022;13/03/2022;9:00;320;  VLG1864;DINAMARCA;TFN
EL HIERRO / VALVERDE;VDE;LMXJVSD;31/10/2021;26/03/2022;7:55;AT7;  IBB655;ESPAÑA;TFN
EL HIERRO / VALVERDE;VDE;LM JVSD;10/01/2022;26/03/2022;10:00;AT7;  IBB659;ESPAÑA;TFN
EL HIERRO / VALVERDE;VDE;  X    ;09/02/2022;23/03/2022;10:00;AT7;  IBB659;ESPAÑA;TFN
EL HIERRO / VALVERDE;VDE;L   V D;04/03/2022;25/03/2022;11:00;AT7;  IBB667;ESPAÑA;TFN
EL HIERRO / VALVERDE;VDE;    V D;14/01/2022;25/03/2022;11:45;AT7;  CNF247;ESPAÑA;TFN
EL HIERRO / VALVERDE;VDE;LMXJVSD;01/03/2022;26/03/2022;12:20;AT7;  IBB657;ESPAÑA;TFN
EL HIERRO / VALVERDE;VDE; M     ;01/03/2022;01/03/2022;14:10;AT7;  IBB6611;ESPAÑA;TFN
EL HIERRO / VALVERDE;VDE;LM J SD;31/10/2021;26/03/2022;14:35;AT7;  IBB663;ESPAÑA;TFN
EL HIERRO / VALVERDE;VDE;  X V  ;07/01/2022;25/03/2022;14:35;AT7;  IBB663;ESPAÑA;TFN
EL HIERRO / VALVERDE;VDE;LMXJVSD;10/01/2022;26/03/2022;16:45;AT7;  IBB673;ESPAÑA;TFN
F.G.L. GRANADA - JAEN;GRX;L  J   ;28/02/2022;10/03/2022;16:15;320;  VLG3116;ESPAÑA;TFN
FUERTEVENTURA;FUE;LMXJVSD;31/10/2021;26/03/2022;7:10;AT7;  IBB414;ESPAÑA;TFN
FUERTEVENTURA;FUE;LM  V  ;01/11/2021;25/03/2022;10:10;AT7;  IBB422;ESPAÑA;TFN
FUERTEVENTURA;FUE;   J SD;08/01/2022;26/03/2022;10:10;AT7;  IBB422;ESPAÑA;TFN
FUERTEVENTURA;FUE;  X    ;09/02/2022;23/03/2022;10:10;AT7;  IBB422;ESPAÑA;TFN
FUERTEVENTURA;FUE;    V  ;04/03/2022;25/03/2022;11:00;AT7;  IBB418;ESPAÑA;TFN
FUERTEVENTURA;FUE;      D;06/03/2022;20/03/2022;11:40;AT7;  IBB416;ESPAÑA;TFN
FUERTEVENTURA;FUE;    V  ;04/03/2022;25/03/2022;11:50;AT7;  IBB416;ESPAÑA;TFN
FUERTEVENTURA;FUE;   J  D;27/02/2022;03/03/2022;13:20;AT7;  IBB432;ESPAÑA;TFN
FUERTEVENTURA;FUE;      D;06/03/2022;20/03/2022;13:20;AT7;  IBB438;ESPAÑA;TFN
FUERTEVENTURA;FUE;L  J   ;07/03/2022;24/03/2022;13:20;AT7;  IBB432;ESPAÑA;TFN
FUERTEVENTURA;FUE;    V  ;04/03/2022;25/03/2022;13:30;AT7;  IBB438;ESPAÑA;TFN
FUERTEVENTURA;FUE;LMXJVSD;31/10/2021;26/03/2022;14:10;AT7;  IBB420;ESPAÑA;TFN
FUERTEVENTURA;FUE;LMXJ S ;01/11/2021;26/03/2022;15:20;AT7;  CNF374;ESPAÑA;TFN
FUERTEVENTURA;FUE;    V  ;07/01/2022;25/03/2022;16:40;AT7;  IBB426;ESPAÑA;TFN
FUERTEVENTURA;FUE;      D;27/02/2022;20/03/2022;16:40;AT7;  IBB426;ESPAÑA;TFN
FUERTEVENTURA;FUE;LMXJ S ;01/03/2022;26/03/2022;16:40;AT7;  IBB426;ESPAÑA;TFN
FUERTEVENTURA;FUE;    V D;14/01/2022;25/03/2022;16:45;AT7;  CNF374;ESPAÑA;TFN
FUERTEVENTURA;FUE; M     ;01/03/2022;01/03/2022;19:00;AT7;  IBB4241;ESPAÑA;TFN
FUERTEVENTURA;FUE;LMXJ SD;31/10/2021;26/03/2022;19:20;AT7;  IBB428;ESPAÑA;TFN
FUERTEVENTURA;FUE;    V  ;14/01/2022;25/03/2022;19:20;AT7;  IBB428;ESPAÑA;TFN
FUERTEVENTURA;FUE;      D;31/10/2021;20/03/2022;20:40;AT7;  IBB424;ESPAÑA;TFN
FUERTEVENTURA;FUE;    V  ;07/01/2022;25/03/2022;20:40;AT7;  IBB424;ESPAÑA;TFN
FUNCHAL / MADEIRA;FNC; M     ;02/11/2021;22/03/2022;16:05;AT7;  IBB942;PORTUGAL;TFN
FUNCHAL / MADEIRA;FNC;     S ;12/02/2022;26/03/2022;16:05;AT7;  IBB942;PORTUGAL;TFN
GRAN CANARIA;LPA;   JVS ;04/11/2021;26/03/2022;7:00;295;  IBB106;ESPAÑA;TFN
GRAN CANARIA;LPA;LM     ;13/12/2021;22/03/2022;7:00;295;  IBB106;ESPAÑA;TFN
GRAN CANARIA;LPA;      D;16/01/2022;20/03/2022;7:00;295;  IBB106;ESPAÑA;TFN
GRAN CANARIA;LPA;  X    ;09/02/2022;23/03/2022;7:00;295;  IBB106;ESPAÑA;TFN
GRAN CANARIA;LPA; M J   ;25/01/2022;24/03/2022;7:30;AT7;  IBB100;ESPAÑA;TFN
GRAN CANARIA;LPA;  X    ;09/02/2022;23/03/2022;7:30;AT7;  IBB100;ESPAÑA;TFN
GRAN CANARIA;LPA;L      ;07/03/2022;21/03/2022;7:30;AT7;  IBB100;ESPAÑA;TFN
GRAN CANARIA;LPA; M     ;02/11/2021;22/03/2022;8:00;AT7;  IBB102;ESPAÑA;TFN
GRAN CANARIA;LPA;L      ;13/12/2021;21/03/2022;8:00;AT7;  IBB102;ESPAÑA;TFN
GRAN CANARIA;LPA;   JVSD;08/01/2022;26/03/2022;8:00;AT7;  IBB102;ESPAÑA;TFN
GRAN CANARIA;LPA;  X    ;09/02/2022;23/03/2022;8:00;AT7;  IBB102;ESPAÑA;TFN
GRAN CANARIA;LPA; M J   ;25/01/2022;24/03/2022;8:30;AT7;  IBB104;ESPAÑA;TFN
GRAN CANARIA;LPA;  X    ;09/02/2022;23/03/2022;8:30;AT7;  IBB104;ESPAÑA;TFN
GRAN CANARIA;LPA;L      ;07/03/2022;21/03/2022;8:30;AT7;  IBB104;ESPAÑA;TFN
GRAN CANARIA;LPA; M J SD;31/10/2021;26/03/2022;9:00;AT7;  IBB108;ESPAÑA;TFN
GRAN CANARIA;LPA;L      ;08/11/2021;21/03/2022;9:00;AT7;  IBB108;ESPAÑA;TFN
GRAN CANARIA;LPA;  X V  ;07/01/2022;25/03/2022;9:00;AT7;  IBB108;ESPAÑA;TFN
GRAN CANARIA;LPA; MXJ   ;01/03/2022;24/03/2022;9:30;AT7;  IBB112;ESPAÑA;TFN
GRAN CANARIA;LPA;L X V  ;01/11/2021;25/03/2022;10:00;AT7;  IBB120;ESPAÑA;TFN
GRAN CANARIA;LPA; M     ;14/12/2021;22/03/2022;10:00;AT7;  IBB120;ESPAÑA;TFN
GRAN CANARIA;LPA;   J S ;08/01/2022;26/03/2022;10:00;AT7;  IBB120;ESPAÑA;TFN
GRAN CANARIA;LPA;      D;06/03/2022;20/03/2022;10:00;AT7;  IBB120;ESPAÑA;TFN
GRAN CANARIA;LPA;LMXJVSD;10/01/2022;26/03/2022;10:45;AT7;  CNF618;ESPAÑA;TFN
GRAN CANARIA;LPA;LMXJVSD;31/10/2021;26/03/2022;11:30;AT7;  IBB110;ESPAÑA;TFN
GRAN CANARIA;LPA; M JVS ;08/01/2022;26/03/2022;13:00;AT7;  IBB134;ESPAÑA;TFN
GRAN CANARIA;LPA;  X    ;09/02/2022;23/03/2022;13:00;AT7;  IBB134;ESPAÑA;TFN
GRAN CANARIA;LPA;LMXJ SD;31/10/2021;26/03/2022;14:00;AT7;  IBB158;ESPAÑA;TFN
GRAN CANARIA;LPA;    V  ;14/01/2022;25/03/2022;14:00;AT7;  IBB158;ESPAÑA;TFN
GRAN CANARIA;LPA;    V  ;04/03/2022;25/03/2022;14:30;AT7;  IBB148;ESPAÑA;TFN
GRAN CANARIA;LPA;    V D;05/11/2021;25/03/2022;15:00;AT7;  IBB160;ESPAÑA;TFN
GRAN CANARIA;LPA;LM J S ;08/01/2022;26/03/2022;15:00;AT7;  IBB160;ESPAÑA;TFN
GRAN CANARIA;LPA;  X    ;09/02/2022;23/03/2022;15:00;AT7;  IBB160;ESPAÑA;TFN
GRAN CANARIA;LPA;   JV  ;03/03/2022;25/03/2022;15:30;AT7;  IBB146;ESPAÑA;TFN
GRAN CANARIA;LPA;LMX  SD;31/10/2021;26/03/2022;16:00;AT7;  IBB166;ESPAÑA;TFN
GRAN CANARIA;LPA;   JV  ;07/01/2022;25/03/2022;16:00;AT7;  IBB166;ESPAÑA;TFN
GRAN CANARIA;LPA; MXJV D;01/03/2022;25/03/2022;16:30;AT7;  IBB168;ESPAÑA;TFN
GRAN CANARIA;LPA; MX V D;31/10/2021;25/03/2022;17:00;AT7;  IBB170;ESPAÑA;TFN
GRAN CANARIA;LPA;L      ;13/12/2021;21/03/2022;17:00;AT7;  IBB170;ESPAÑA;TFN
GRAN CANARIA;LPA;   J S ;08/01/2022;26/03/2022;17:00;AT7;  IBB170;ESPAÑA;TFN
GRAN CANARIA;LPA;    V D;04/03/2022;25/03/2022;17:30;AT7;  IBB172;ESPAÑA;TFN
GRAN CANARIA;LPA;    V  ;05/11/2021;25/03/2022;18:00;AT7;  IBB178;ESPAÑA;TFN
GRAN CANARIA;LPA;LM J SD;06/01/2022;26/03/2022;18:00;AT7;  IBB178;ESPAÑA;TFN
GRAN CANARIA;LPA;  X    ;09/02/2022;23/03/2022;18:00;AT7;  IBB178;ESPAÑA;TFN
GRAN CANARIA;LPA;   J   ;03/03/2022;24/03/2022;18:30;AT7;  IBB176;ESPAÑA;TFN
GRAN CANARIA;LPA;LMX V  ;10/01/2022;25/03/2022;18:55;AT7;  CNF668;ESPAÑA;TFN
GRAN CANARIA;LPA;   J SD;31/10/2021;26/03/2022;19:00;AT7;  CNF668;ESPAÑA;TFN
GRAN CANARIA;LPA;  XJ SD;03/11/2021;26/03/2022;19:00;AT7;  IBB186;ESPAÑA;TFN
GRAN CANARIA;LPA;LM     ;13/12/2021;22/03/2022;19:00;AT7;  IBB186;ESPAÑA;TFN
GRAN CANARIA;LPA;    V  ;14/01/2022;25/03/2022;19:00;AT7;  IBB186;ESPAÑA;TFN
GRAN CANARIA;LPA;   J   ;03/03/2022;24/03/2022;19:30;AT7;  IBB174;ESPAÑA;TFN
GRAN CANARIA;LPA;L  JV  ;01/11/2021;25/03/2022;20:00;AT7;  IBB188;ESPAÑA;TFN
GRAN CANARIA;LPA;      D;12/12/2021;20/03/2022;20:00;AT7;  IBB188;ESPAÑA;TFN
GRAN CANARIA;LPA; MX    ;01/03/2022;23/03/2022;20:00;AT7;  IBB188;ESPAÑA;TFN
GRAN CANARIA;LPA;    VSD;08/01/2022;26/03/2022;21:00;AT7;  IBB192;ESPAÑA;TFN
GRAN CANARIA;LPA; M J   ;25/01/2022;24/03/2022;21:00;AT7;  IBB192;ESPAÑA;TFN
GRAN CANARIA;LPA;  X    ;09/02/2022;23/03/2022;21:00;AT7;  IBB192;ESPAÑA;TFN
GRAN CANARIA;LPA;L      ;07/03/2022;21/03/2022;21:00;AT7;  IBB192;ESPAÑA;TFN
GRAN CANARIA;LPA;    V  ;14/01/2022;25/03/2022;21:30;AT7;  IBB198;ESPAÑA;TFN
GRAN CANARIA;LPA;      D;06/03/2022;20/03/2022;21:30;AT7;  IBB198;ESPAÑA;TFN
GRAN CANARIA;LPA;L     D;31/10/2021;21/03/2022;22:00;AT7;  IBB190;ESPAÑA;TFN
GRAN CANARIA;LPA;    V  ;07/01/2022;25/03/2022;22:00;AT7;  IBB190;ESPAÑA;TFN
GRAN CANARIA;LPA; MX  S ;11/01/2022;26/03/2022;22:00;AT7;  IBB190;ESPAÑA;TFN
GRAN CANARIA;LPA;   J   ;13/01/2022;24/03/2022;22:15;AT7;  IBB190;ESPAÑA;TFN
JEREZ DE LA FRONTERA/ LA PARRA;XRY;L   V  ;03/12/2021;25/03/2022;15:45;295;  IBB5750;ESPAÑA;TFN
LA GOMERA;GMZ;LMXJVSD;31/10/2021;26/03/2022;9:30;AT7;  IBB651;ESPAÑA;TFN
