num_vuelo;dia_sem;destino;codigo;hora_salida;aeronave;pais;origen
  IBB157;2022-03-13;TENERIFE SUR;TFS;22:15;AT7;ESPANIA;LPA
  IBB157;2022-03-11;TENERIFE SUR;TFS;22:15;AT7;ESPANIA;LPA
  IBB157;2022-03-12;TENERIFE SUR;TFS;22:20;AT7;ESPANIA;LPA
  IBB157;2022-03-10;TENERIFE SUR;TFS;22:20;AT7;ESPANIA;LPA
  IBB157;2022-03-09;TENERIFE SUR;TFS;22:20;AT7;ESPANIA;LPA
  IBB157;2022-03-08;TENERIFE SUR;TFS;22:20;AT7;ESPANIA;LPA
  IBB157;2022-03-07;TENERIFE SUR;TFS;22:20;AT7;ESPANIA;LPA
  IBB5230;2022-03-13;VIGO;VGO;8:30;295;ESPANIA;LPA
  IBB5230;2022-03-09;VIGO;VGO;8:30;295;ESPANIA;LPA
  EDW201;2022-03-13;ZURICH;ZRH;11:00;320;SUIZA;LPA
  EDW201;2022-03-09;ZURICH;ZRH;11:00;320;SUIZA;LPA
